date,datetime,hrv_ms
2022-01-28,2022-01-28 18:47:05+02:00,17.9092
2022-01-28,2022-01-28 22:48:08+02:00,19.5088
2022-01-29,2022-01-29 13:12:04+02:00,28.8858
2022-01-29,2022-01-29 14:56:08+02:00,26.1814
2022-01-30,2022-01-30 10:52:59+02:00,31.9041
2022-01-30,2022-01-30 14:50:51+02:00,32.368
2022-01-30,2022-01-30 18:46:16+02:00,10.8871
2022-01-31,2022-01-31 03:16:48+02:00,22.6341
2022-01-31,2022-01-31 06:44:10+02:00,24.0758
2022-01-31,2022-01-31 10:48:12+02:00,35.8335
2022-01-31,2022-01-31 16:00:43+02:00,20.3272
2022-01-31,2022-01-31 19:31:05+02:00,27.5956
2022-02-01,2022-02-01 11:01:33+02:00,30.5315
2022-02-01,2022-02-01 15:37:24+02:00,27.6321
2022-02-01,2022-02-01 18:48:57+02:00,38.0032
2022-02-01,2022-02-01 22:48:25+02:00,37.394
2022-02-02,2022-02-02 02:44:45+02:00,38.9244
2022-02-02,2022-02-02 06:44:08+02:00,17.6971
2022-02-02,2022-02-02 10:53:06+02:00,23.2398
2022-02-02,2022-02-02 14:44:57+02:00,27.5813
2022-02-02,2022-02-02 18:57:42+02:00,26.798
2022-02-02,2022-02-02 22:48:44+02:00,29.5352
2022-02-03,2022-02-03 08:17:02+02:00,62.5374
2022-02-03,2022-02-03 10:44:30+02:00,40.5094
2022-02-03,2022-02-03 15:45:29+02:00,25.0422
2022-02-03,2022-02-03 18:44:46+02:00,23.4236
2022-02-03,2022-02-03 23:33:54+02:00,27.2248
2022-02-04,2022-02-04 02:44:06+02:00,12.1648
2022-02-04,2022-02-04 06:44:10+02:00,19.429
2022-02-04,2022-02-04 10:44:07+02:00,17.8069
2022-02-04,2022-02-04 14:44:44+02:00,27.3966
2022-02-04,2022-02-04 20:31:42+02:00,32.8349
2022-02-04,2022-02-04 22:44:18+02:00,31.1123
2022-02-05,2022-02-05 02:44:21+02:00,26.3145
2022-02-05,2022-02-05 06:44:08+02:00,27.4633
2022-02-05,2022-02-05 10:44:10+02:00,20.8673
2022-02-05,2022-02-05 14:44:32+02:00,27.6275
2022-02-05,2022-02-05 20:10:06+02:00,27.5903
2022-02-05,2022-02-05 22:50:24+02:00,16.1884
2022-02-06,2022-02-06 02:45:55+02:00,26.0586
2022-02-06,2022-02-06 06:44:06+02:00,42.341
2022-02-06,2022-02-06 10:44:07+02:00,35.4616
2022-02-06,2022-02-06 19:09:03+02:00,27.0871
2022-02-06,2022-02-06 22:46:27+02:00,28.3914
2022-02-07,2022-02-07 15:01:08+02:00,27.3795
2022-02-07,2022-02-07 18:44:15+02:00,45.1694
2022-02-07,2022-02-07 23:59:56+02:00,24.9875
2022-02-08,2022-02-08 12:28:39+02:00,31.5723
2022-02-08,2022-02-08 18:36:04+02:00,16.7053
2022-02-08,2022-02-08 18:45:02+02:00,18.8885
2022-02-08,2022-02-08 22:44:39+02:00,13.4931
2022-02-09,2022-02-09 10:29:14+02:00,49.911
2022-02-09,2022-02-09 11:27:47+02:00,26.1264
2022-02-09,2022-02-09 16:45:02+02:00,23.0385
2022-02-09,2022-02-09 18:45:52+02:00,24.005
2022-02-10,2022-02-10 08:25:09+02:00,14.3677
2022-02-10,2022-02-10 15:26:22+02:00,47.9995
2022-02-10,2022-02-10 18:47:38+02:00,21.3283
2022-02-11,2022-02-11 14:19:16+02:00,17.2314
2022-02-11,2022-02-11 15:29:55+02:00,16.095
2022-02-11,2022-02-11 18:44:08+02:00,14.9826
2022-02-11,2022-02-11 23:52:25+02:00,21.8271
2022-02-12,2022-02-12 02:45:52+02:00,25.817
2022-02-12,2022-02-12 06:44:09+02:00,11.8878
2022-02-12,2022-02-12 10:44:40+02:00,35.2362
2022-02-12,2022-02-12 16:21:27+02:00,31.5466
2022-02-12,2022-02-12 23:00:55+02:00,30.7607
2022-02-13,2022-02-13 03:17:13+02:00,12.2946
2022-02-13,2022-02-13 11:23:02+02:00,35.2555
2022-02-13,2022-02-13 15:28:52+02:00,53.6133
2022-02-13,2022-02-13 21:17:11+02:00,39.736
2022-02-13,2022-02-13 23:39:51+02:00,28.9564
2022-02-14,2022-02-14 08:22:33+02:00,25.0772
2022-02-14,2022-02-14 11:52:52+02:00,28.8091
2022-02-14,2022-02-14 14:51:55+02:00,31.2676
2022-02-14,2022-02-14 19:05:41+02:00,24.5923
2022-02-14,2022-02-14 23:50:04+02:00,25.5283
2022-02-15,2022-02-15 10:41:30+02:00,31.7878
2022-02-15,2022-02-15 10:44:09+02:00,14.4223
2022-02-15,2022-02-15 17:36:49+02:00,16.4176
2022-02-15,2022-02-15 19:00:29+02:00,26.9534
2022-02-16,2022-02-16 02:44:08+02:00,11.8782
2022-02-16,2022-02-16 06:44:10+02:00,15.0747
2022-02-16,2022-02-16 10:44:07+02:00,16.1552
2022-02-16,2022-02-16 15:52:22+02:00,34.7928
2022-02-16,2022-02-16 19:07:51+02:00,17.9489
2022-02-16,2022-02-16 22:44:31+02:00,40.8911
2022-02-17,2022-02-17 13:55:22+02:00,25.149
2022-02-17,2022-02-17 15:10:24+02:00,14.3632
2022-02-17,2022-02-17 19:03:27+02:00,27.9408
2022-02-17,2022-02-17 23:48:20+02:00,26.1468
2022-02-18,2022-02-18 10:10:54+02:00,28.8505
2022-02-18,2022-02-18 10:49:41+02:00,34.2222
2022-02-18,2022-02-18 17:05:43+02:00,15.5394
2022-02-18,2022-02-18 19:17:04+02:00,10.3972
2022-02-18,2022-02-18 23:26:50+02:00,30.8739
2022-02-19,2022-02-19 09:35:36+02:00,61.591
2022-02-19,2022-02-19 13:42:14+02:00,30.3957
2022-02-19,2022-02-19 14:51:15+02:00,20.9457
2022-02-19,2022-02-19 18:48:51+02:00,38.2554
2022-02-19,2022-02-19 23:08:41+02:00,25.2185
2022-02-20,2022-02-20 02:49:47+02:00,22.6759
2022-02-20,2022-02-20 17:47:08+02:00,12.4973
2022-02-20,2022-02-20 19:31:29+02:00,29.3741
2022-02-20,2022-02-20 23:07:43+02:00,31.0352
2022-02-21,2022-02-21 11:08:49+02:00,42.0935
2022-02-21,2022-02-21 16:59:03+02:00,14.9255
2022-02-21,2022-02-21 19:00:14+02:00,16.8846
2022-02-21,2022-02-21 22:48:21+02:00,15.5234
2022-02-22,2022-02-22 14:21:50+02:00,39.5853
2022-02-22,2022-02-22 15:22:19+02:00,29.4627
2022-02-22,2022-02-22 22:46:27+02:00,29.1613
2022-02-23,2022-02-23 02:44:13+02:00,15.2477
2022-02-23,2022-02-23 11:48:35+02:00,10.3618
2022-02-23,2022-02-23 14:51:08+02:00,25.2217
2022-02-23,2022-02-23 19:40:45+02:00,34.9041
2022-02-23,2022-02-23 23:45:27+02:00,10.8114
2022-02-24,2022-02-24 08:21:35+02:00,15.7106
2022-02-24,2022-02-24 14:44:41+02:00,11.7186
2022-02-24,2022-02-24 18:44:10+02:00,12.2439
2022-02-24,2022-02-24 22:48:52+02:00,12.6442
2022-02-25,2022-02-25 14:25:00+02:00,15.0696
2022-02-25,2022-02-25 14:59:28+02:00,20.1309
2022-02-25,2022-02-25 19:07:48+02:00,27.8352
2022-02-25,2022-02-25 22:50:35+02:00,12.3456
2022-02-26,2022-02-26 12:16:00+02:00,29.9258
2022-02-26,2022-02-26 14:52:01+02:00,50.33
2022-02-26,2022-02-26 21:33:44+02:00,20.074
2022-02-27,2022-02-27 13:07:29+02:00,36.3595
2022-02-27,2022-02-27 14:44:22+02:00,20.8532
2022-02-27,2022-02-27 18:53:03+02:00,23.302
2022-02-28,2022-02-28 02:12:44+02:00,27.9578
2022-02-28,2022-02-28 07:32:36+02:00,14.9494
2022-02-28,2022-02-28 10:44:07+02:00,52.7636
2022-02-28,2022-02-28 14:44:08+02:00,10.4218
2022-02-28,2022-02-28 19:02:36+02:00,17.8209
2022-02-28,2022-02-28 22:46:23+02:00,14.6277
2022-03-01,2022-03-01 11:27:45+02:00,23.7098
2022-03-01,2022-03-01 14:44:51+02:00,41.8509
2022-03-01,2022-03-01 19:40:42+02:00,20.8334
2022-03-01,2022-03-01 23:42:41+02:00,29.2831
2022-03-02,2022-03-02 10:13:17+02:00,27.4426
2022-03-02,2022-03-02 11:18:06+02:00,23.5499
2022-03-02,2022-03-02 15:18:21+02:00,50.8247
2022-03-02,2022-03-02 18:47:26+02:00,13.0009
2022-03-02,2022-03-02 22:54:09+02:00,25.7722
2022-03-03,2022-03-03 02:50:57+02:00,20.4521
2022-03-03,2022-03-03 16:06:07+02:00,42.0103
2022-03-03,2022-03-03 18:46:40+02:00,15.323
2022-03-03,2022-03-03 22:49:09+02:00,30.6395
2022-03-04,2022-03-04 14:32:52+02:00,25.6761
2022-03-04,2022-03-04 18:27:23+02:00,26.8017
2022-03-04,2022-03-04 19:07:09+02:00,23.9755
2022-03-04,2022-03-04 23:06:59+02:00,27.1761
2022-03-05,2022-03-05 02:44:14+02:00,12.4769
2022-03-05,2022-03-05 12:48:57+02:00,23.152
2022-03-05,2022-03-05 14:44:08+02:00,30.8728
2022-03-05,2022-03-05 19:01:18+02:00,27.5755
2022-03-05,2022-03-05 22:44:09+02:00,20.2736
2022-03-06,2022-03-06 02:44:10+02:00,20.0093
2022-03-06,2022-03-06 15:08:57+02:00,28.0059
2022-03-06,2022-03-06 20:30:42+02:00,31.1585
2022-03-06,2022-03-06 21:38:34+02:00,21.7204
2022-03-07,2022-03-07 01:36:52+02:00,42.6803
2022-03-07,2022-03-07 05:36:51+02:00,29.1767
2022-03-07,2022-03-07 09:52:54+02:00,25.5556
2022-03-07,2022-03-07 13:36:49+02:00,33.5966
2022-03-07,2022-03-07 17:36:51+02:00,22.7875
2022-03-07,2022-03-07 21:40:55+02:00,23.1693
2022-03-08,2022-03-08 14:45:25+02:00,29.56
2022-03-08,2022-03-08 17:36:48+02:00,22.3439
2022-03-08,2022-03-08 22:25:49+02:00,17.1709
2022-03-09,2022-03-09 01:36:52+02:00,20.5481
2022-03-09,2022-03-09 11:26:08+02:00,24.6399
2022-03-09,2022-03-09 13:38:02+02:00,52.6192
2022-03-09,2022-03-09 17:39:44+02:00,31.1235
2022-03-09,2022-03-09 21:46:53+02:00,31.7245
2022-03-10,2022-03-10 01:38:47+02:00,10.9384
2022-03-10,2022-03-10 12:03:45+02:00,40.7865
2022-03-10,2022-03-10 13:38:14+02:00,51.0564
2022-03-10,2022-03-10 19:11:39+02:00,21.1326
2022-03-10,2022-03-10 21:55:21+02:00,24.5442
2022-03-11,2022-03-11 02:00:41+02:00,32.7227
2022-03-11,2022-03-11 14:57:27+02:00,40.318
2022-03-11,2022-03-11 17:36:54+02:00,28.3262
2022-03-11,2022-03-11 23:50:48+02:00,60.2987
2022-03-12,2022-03-12 01:38:57+02:00,17.4041
2022-03-12,2022-03-12 15:12:09+02:00,39.4663
2022-03-12,2022-03-12 17:36:48+02:00,54.7781
2022-03-12,2022-03-12 22:17:38+02:00,14.5598
2022-03-13,2022-03-13 15:28:38+02:00,32.6755
2022-03-13,2022-03-13 21:38:21+02:00,35.9573
2022-03-14,2022-03-14 01:37:19+02:00,27.0795
2022-03-14,2022-03-14 10:43:32+02:00,29.2449
2022-03-14,2022-03-14 14:05:31+02:00,41.8846
2022-03-14,2022-03-14 17:36:51+02:00,21.2831
2022-03-14,2022-03-14 22:15:25+02:00,36.2776
2022-03-15,2022-03-15 14:18:16+02:00,48.0326
2022-03-15,2022-03-15 17:55:31+02:00,39.7095
2022-03-15,2022-03-15 21:37:00+02:00,21.1702
2022-03-16,2022-03-16 01:36:47+02:00,16.9504
2022-03-16,2022-03-16 10:06:23+02:00,38.3759
2022-03-16,2022-03-16 14:00:38+02:00,29.3697
2022-03-16,2022-03-16 17:42:21+02:00,27.1537
2022-03-16,2022-03-16 21:58:29+02:00,24.011
2022-03-17,2022-03-17 14:21:31+02:00,51.9756
2022-03-17,2022-03-17 17:36:48+02:00,18.9565
2022-03-17,2022-03-17 23:45:08+02:00,31.7507
2022-03-18,2022-03-18 01:56:00+02:00,16.6306
2022-03-18,2022-03-18 15:59:11+02:00,31.0136
2022-03-18,2022-03-18 17:46:04+02:00,40.6968
2022-03-18,2022-03-18 23:29:17+02:00,26.9212
2022-03-19,2022-03-19 01:37:56+02:00,18.8602
2022-03-19,2022-03-19 13:14:31+02:00,25.682
2022-03-19,2022-03-19 13:40:01+02:00,50.0926
2022-03-19,2022-03-19 17:37:14+02:00,75.3459
2022-03-19,2022-03-19 21:36:48+02:00,17.4131
2022-03-20,2022-03-20 01:37:57+02:00,38.8648
2022-03-20,2022-03-20 15:15:26+02:00,23.1171
2022-03-20,2022-03-20 21:55:07+02:00,30.2284
2022-03-21,2022-03-21 01:41:03+02:00,21.3635
2022-03-21,2022-03-21 05:36:47+02:00,26.4513
2022-03-21,2022-03-21 09:36:50+02:00,56.3886
2022-03-21,2022-03-21 13:43:14+02:00,23.098
2022-03-21,2022-03-21 17:36:49+02:00,21.0791
2022-03-21,2022-03-21 21:58:23+02:00,28.4929
2022-03-22,2022-03-22 01:36:48+02:00,20.5143
2022-03-22,2022-03-22 12:38:55+02:00,39.3591
2022-03-22,2022-03-22 13:37:01+02:00,34.2322
2022-03-22,2022-03-22 20:05:11+02:00,12.8505
2022-03-22,2022-03-22 21:39:01+02:00,27.0213
2022-03-23,2022-03-23 01:56:13+02:00,19.2427
2022-03-23,2022-03-23 11:13:33+02:00,25.4605
2022-03-23,2022-03-23 13:49:52+02:00,40.9492
2022-03-23,2022-03-23 18:01:06+02:00,20.2832
2022-03-24,2022-03-24 10:22:05+02:00,36.7415
2022-03-24,2022-03-24 14:03:45+02:00,49.6555
2022-03-24,2022-03-24 19:28:29+02:00,18.4841
2022-03-24,2022-03-24 21:36:50+02:00,53.1793
2022-03-25,2022-03-25 12:50:59+02:00,32.1418
2022-03-25,2022-03-25 13:43:15+02:00,49.8408
2022-03-25,2022-03-25 17:39:32+02:00,19.2334
2022-03-25,2022-03-25 23:51:08+02:00,26.3264
2022-03-26,2022-03-26 01:37:08+02:00,22.5661
2022-03-26,2022-03-26 12:51:06+02:00,63.2074
2022-03-26,2022-03-26 14:08:18+02:00,38.689
2022-03-26,2022-03-26 17:36:52+02:00,30.2714
2022-03-26,2022-03-26 22:52:19+02:00,29.886
2022-03-27,2022-03-27 14:42:54+02:00,29.7311
2022-03-27,2022-03-27 21:53:39+02:00,32.6581
2022-03-28,2022-03-28 10:57:20+02:00,34.8341
2022-03-28,2022-03-28 13:57:29+02:00,29.9258
2022-03-28,2022-03-28 21:38:04+02:00,19.8434
2022-03-29,2022-03-29 08:45:20+02:00,21.5821
2022-03-29,2022-03-29 13:58:54+02:00,20.9863
2022-03-29,2022-03-29 17:37:04+02:00,29.9762
2022-03-29,2022-03-29 21:36:47+02:00,24.4382
2022-03-30,2022-03-30 01:36:49+02:00,20.9911
2022-03-30,2022-03-30 05:36:50+02:00,24.1905
2022-03-30,2022-03-30 10:14:36+02:00,28.003
2022-03-30,2022-03-30 13:38:01+02:00,31.4184
2022-03-30,2022-03-30 18:01:22+02:00,51.6442
2022-03-30,2022-03-30 21:36:51+02:00,21.9829
2022-03-31,2022-03-31 01:37:27+02:00,23.9435
2022-03-31,2022-03-31 05:36:51+02:00,23.0428
2022-03-31,2022-03-31 09:45:20+02:00,37.7603
2022-03-31,2022-03-31 13:46:29+02:00,36.8021
2022-03-31,2022-03-31 21:51:13+02:00,13.7278
2022-03-31,2022-03-31 22:55:14+02:00,31.1286
2022-04-01,2022-04-01 12:29:26+02:00,32.1951
2022-04-01,2022-04-01 13:36:52+02:00,38.8905
2022-04-01,2022-04-01 20:00:56+02:00,27.2394
2022-04-01,2022-04-01 21:56:03+02:00,25.4175
2022-04-02,2022-04-02 01:43:12+02:00,20.2565
2022-04-02,2022-04-02 12:09:37+02:00,70.6775
2022-04-02,2022-04-02 14:37:37+02:00,46.3174
2022-04-03,2022-04-03 15:35:56+02:00,13.9064
2022-04-03,2022-04-03 18:19:14+02:00,37.4394
2022-04-03,2022-04-03 21:54:58+02:00,35.7068
2022-04-04,2022-04-04 10:25:57+02:00,23.5604
2022-04-04,2022-04-04 13:44:42+02:00,48.0735
2022-04-04,2022-04-04 20:22:58+02:00,27.8236
2022-04-05,2022-04-05 10:00:29+02:00,25.5285
2022-04-05,2022-04-05 13:45:43+02:00,28.2579
2022-04-05,2022-04-05 17:38:27+02:00,36.5044
2022-04-05,2022-04-05 21:46:55+02:00,23.23
2022-04-06,2022-04-06 10:04:00+02:00,27.3744
2022-04-06,2022-04-06 14:03:30+02:00,27.3211
2022-04-06,2022-04-06 18:00:23+02:00,22.5337
2022-04-06,2022-04-06 22:15:44+02:00,27.9297
2022-04-07,2022-04-07 08:07:55+02:00,34.3687
2022-04-07,2022-04-07 10:20:03+02:00,38.2158
2022-04-07,2022-04-07 13:36:49+02:00,20.0229
2022-04-07,2022-04-07 17:36:46+02:00,30.2708
2022-04-07,2022-04-07 21:47:18+02:00,26.2399
2022-04-08,2022-04-08 14:14:28+02:00,38.9158
2022-04-08,2022-04-08 20:11:16+02:00,23.8186
2022-04-09,2022-04-09 11:37:36+02:00,41.1387
2022-04-09,2022-04-09 13:38:05+02:00,45.4529
2022-04-09,2022-04-09 19:08:11+02:00,29.2281
2022-04-09,2022-04-09 21:57:02+02:00,32.2623
2022-04-10,2022-04-10 01:36:48+02:00,29.427
2022-04-10,2022-04-10 17:41:11+02:00,28.6341
2022-04-10,2022-04-10 18:39:52+02:00,26.646
2022-04-10,2022-04-10 21:44:08+02:00,30.3847
2022-04-11,2022-04-11 11:13:37+02:00,34.8571
2022-04-11,2022-04-11 15:29:54+02:00,14.1995
2022-04-11,2022-04-11 21:06:09+02:00,34.186
2022-04-11,2022-04-11 22:38:14+02:00,37.0308
2022-04-12,2022-04-12 11:15:43+02:00,47.0794
2022-04-12,2022-04-12 13:36:57+02:00,51.4585
2022-04-12,2022-04-12 20:19:18+02:00,20.3521
2022-04-12,2022-04-12 21:58:48+02:00,45.7586
2022-04-13,2022-04-13 19:19:24+02:00,33.7382
2022-04-13,2022-04-13 23:35:40+02:00,31.8089
2022-04-14,2022-04-14 18:05:16+02:00,34.4195
2022-04-14,2022-04-14 22:02:59+02:00,30.127
2022-04-15,2022-04-15 01:36:48+02:00,44.1115
2022-04-15,2022-04-15 22:11:21+02:00,22.2419
2022-04-16,2022-04-16 01:38:14+02:00,26.4735
2022-04-16,2022-04-16 05:36:46+02:00,20.7113
2022-04-16,2022-04-16 09:36:49+02:00,37.6591
2022-04-16,2022-04-16 16:18:38+02:00,19.3195
2022-04-16,2022-04-16 17:36:45+02:00,28.5035
2022-04-16,2022-04-16 22:46:49+02:00,19.2415
2022-04-17,2022-04-17 02:22:31+02:00,25.4036
2022-04-18,2022-04-18 13:00:23+02:00,41.7132
2022-04-18,2022-04-18 14:05:18+02:00,32.5112
2022-04-18,2022-04-18 17:47:42+02:00,52.1347
2022-04-18,2022-04-18 22:35:52+02:00,16.3025
2022-04-19,2022-04-19 19:47:10+02:00,24.1432
2022-04-19,2022-04-19 21:40:49+02:00,37.2308
2022-04-20,2022-04-20 01:36:49+02:00,19.1523
2022-04-20,2022-04-20 05:36:45+02:00,29.0923
2022-04-20,2022-04-20 09:36:46+02:00,27.8299
2022-04-20,2022-04-20 13:41:43+02:00,35.2863
2022-04-20,2022-04-20 18:16:31+02:00,40.5583
2022-04-22,2022-04-22 15:32:23+02:00,41.8185
2022-04-22,2022-04-22 19:19:59+02:00,28.4017
2022-04-22,2022-04-22 22:18:20+02:00,14.6368
2022-04-23,2022-04-23 02:18:12+02:00,24.1296
2022-04-23,2022-04-23 06:18:13+02:00,31.1343
2022-04-23,2022-04-23 10:20:26+02:00,17.2376
2022-04-23,2022-04-23 21:22:59+02:00,28.9331
2022-04-24,2022-04-24 13:41:20+02:00,49.0334
2022-04-24,2022-04-24 14:27:52+02:00,47.5549
2022-04-24,2022-04-24 20:19:47+02:00,27.3971
2022-04-25,2022-04-25 15:19:05+02:00,19.4621
2022-04-25,2022-04-25 18:59:49+02:00,28.6589
2022-04-25,2022-04-25 22:20:47+02:00,42.8333
2022-04-26,2022-04-26 10:39:23+02:00,35.5746
2022-04-26,2022-04-26 15:59:17+02:00,44.5235
2022-04-26,2022-04-26 18:21:19+02:00,28.1278
2022-04-26,2022-04-26 22:18:44+02:00,21.208
2022-04-27,2022-04-27 02:18:35+02:00,18.774
2022-04-27,2022-04-27 06:18:15+02:00,105.044
2022-04-27,2022-04-27 10:18:12+02:00,36.3086
2022-04-27,2022-04-27 19:47:14+02:00,32.0298
2022-04-28,2022-04-28 14:48:53+02:00,27.8092
2022-04-29,2022-04-29 19:17:34+02:00,31.2754
2022-04-29,2022-04-29 22:22:07+02:00,27.5774
2022-04-30,2022-04-30 02:19:01+02:00,39.7927
2022-04-30,2022-04-30 06:18:15+02:00,30.4512
2022-04-30,2022-04-30 10:18:13+02:00,37.398
2022-04-30,2022-04-30 20:19:23+02:00,38.3137
2022-04-30,2022-04-30 20:21:34+02:00,26.8212
2022-04-30,2022-04-30 23:08:41+02:00,41.4913
2022-05-01,2022-05-01 02:18:49+02:00,38.2658
2022-05-01,2022-05-01 06:18:22+02:00,29.2679
2022-05-01,2022-05-01 10:18:59+02:00,33.7243
2022-05-01,2022-05-01 17:12:57+02:00,7.15772
2022-05-01,2022-05-01 19:58:35+02:00,35.326
2022-05-01,2022-05-01 23:08:41+02:00,21.6087
2022-05-02,2022-05-02 02:18:15+02:00,17.2632
2022-05-02,2022-05-02 06:19:01+02:00,43.6519
2022-05-02,2022-05-02 10:18:47+02:00,22.6461
2022-05-02,2022-05-02 19:16:51+02:00,26.0932
2022-05-02,2022-05-02 22:18:21+02:00,44.7474
2022-05-03,2022-05-03 02:18:14+02:00,71.9785
2022-05-03,2022-05-03 06:18:31+02:00,39.9257
2022-05-03,2022-05-03 10:18:19+02:00,29.9332
2022-05-05,2022-05-05 13:16:37+02:00,37.5505
2022-05-05,2022-05-05 14:40:57+02:00,36.6523
2022-05-05,2022-05-05 20:41:56+02:00,18.4538
2022-05-05,2022-05-05 22:51:03+02:00,24.2094
2022-05-06,2022-05-06 02:18:15+02:00,82.9686
2022-05-06,2022-05-06 06:18:11+02:00,52.5501
2022-05-06,2022-05-06 10:18:13+02:00,40.7172
2022-05-06,2022-05-06 18:20:00+02:00,48.8728
2022-05-07,2022-05-07 00:03:56+02:00,41.2735
2022-05-07,2022-05-07 02:18:53+02:00,44.3904
2022-05-07,2022-05-07 06:18:14+02:00,30.3153
2022-05-07,2022-05-07 10:22:18+02:00,33.2507
2022-05-07,2022-05-07 14:18:11+02:00,45.9403
2022-05-07,2022-05-07 22:18:50+02:00,27.2777
2022-05-07,2022-05-07 22:38:56+02:00,29.0481
2022-05-08,2022-05-08 02:18:40+02:00,29.8683
2022-05-08,2022-05-08 06:18:12+02:00,54.6616
2022-05-08,2022-05-08 10:18:13+02:00,41.4459
2022-05-08,2022-05-08 14:30:52+02:00,38.3356
2022-05-08,2022-05-08 19:26:03+02:00,17.5501
2022-05-09,2022-05-09 11:56:49+02:00,35.9613
2022-05-09,2022-05-09 15:15:04+02:00,42.8479
2022-05-09,2022-05-09 19:21:08+02:00,28.5335
2022-05-09,2022-05-09 22:18:17+02:00,43.1373
2022-05-10,2022-05-10 11:01:18+02:00,27.3975
2022-05-10,2022-05-10 11:03:29+02:00,52.3345
2022-05-10,2022-05-10 15:13:58+02:00,20.0328
2022-05-10,2022-05-10 22:14:20+02:00,18.6192
2022-05-10,2022-05-10 22:19:00+02:00,20.7638
2022-05-11,2022-05-11 02:18:48+02:00,25.3806
2022-05-11,2022-05-11 06:18:14+02:00,50.418
2022-05-11,2022-05-11 10:18:11+02:00,39.8703
2022-05-11,2022-05-11 15:30:14+02:00,21.1411
2022-05-11,2022-05-11 18:18:12+02:00,56.692
2022-05-12,2022-05-12 10:41:38+02:00,24.4952
2022-05-12,2022-05-12 14:36:29+02:00,27.3512
2022-05-13,2022-05-13 14:20:58+02:00,47.3932
2022-05-13,2022-05-13 19:54:05+02:00,33.9716
2022-05-13,2022-05-13 22:13:26+02:00,22.2804
2022-05-14,2022-05-14 02:12:30+02:00,33.7005
2022-05-14,2022-05-14 06:12:27+02:00,38.8888
2022-05-14,2022-05-14 10:39:21+02:00,35.8119
2022-05-14,2022-05-14 14:55:33+02:00,22.6726
2022-05-14,2022-05-14 19:24:14+02:00,59.044
2022-05-14,2022-05-14 22:13:28+02:00,17.5374
2022-05-15,2022-05-15 02:12:29+02:00,53.0758
2022-05-15,2022-05-15 06:12:26+02:00,50.6244
2022-05-15,2022-05-15 10:16:11+02:00,73.6394
2022-05-15,2022-05-15 18:01:53+02:00,38.713
2022-05-15,2022-05-15 20:29:39+02:00,38.3027
2022-05-15,2022-05-15 22:12:29+02:00,44.4122
2022-05-16,2022-05-16 02:12:29+02:00,30.2896
2022-05-16,2022-05-16 06:12:25+02:00,36.6217
2022-05-16,2022-05-16 10:12:30+02:00,33.0437
2022-05-16,2022-05-16 14:16:35+02:00,62.9073
2022-05-18,2022-05-18 16:47:24+02:00,66.1581
2022-05-18,2022-05-18 19:24:58+02:00,33.3406
2022-05-18,2022-05-18 23:03:49+02:00,27.664
2022-05-19,2022-05-19 02:12:27+02:00,47.2986
2022-05-19,2022-05-19 06:12:29+02:00,37.3878
2022-05-19,2022-05-19 10:12:29+02:00,39.8425
2022-05-19,2022-05-19 15:33:15+02:00,40.4218
2022-05-19,2022-05-19 20:02:15+02:00,38.0005
2022-05-19,2022-05-19 23:16:02+02:00,35.5776
2022-05-20,2022-05-20 02:14:27+02:00,16.4136
2022-05-20,2022-05-20 06:12:28+02:00,25.1661
2022-05-20,2022-05-20 10:12:27+02:00,23.9528
2022-05-20,2022-05-20 14:48:19+02:00,22.4007
2022-05-20,2022-05-20 18:31:41+02:00,17.1767
2022-05-21,2022-05-21 18:54:22+02:00,28.2213
2022-05-21,2022-05-21 18:58:22+02:00,38.3677
2022-05-21,2022-05-21 22:13:45+02:00,26.7271
2022-05-22,2022-05-22 02:14:04+02:00,27.5741
2022-05-22,2022-05-22 06:12:26+02:00,25.0941
2022-05-22,2022-05-22 10:12:29+02:00,40.8545
2022-05-22,2022-05-22 14:30:27+02:00,23.2137
2022-05-22,2022-05-22 18:52:30+02:00,17.708
2022-05-25,2022-05-25 14:24:01+02:00,30.3113
2022-05-25,2022-05-25 15:06:05+02:00,40.6997
2022-05-25,2022-05-25 15:19:54+02:00,29.9297
2022-05-25,2022-05-25 18:33:38+02:00,15.0884
2022-05-25,2022-05-25 22:35:17+02:00,15.236
2022-05-26,2022-05-26 02:34:45+02:00,23.3592
2022-05-26,2022-05-26 06:33:39+02:00,14.6096
2022-05-26,2022-05-26 10:33:35+02:00,47.4111
2022-05-26,2022-05-26 14:35:20+02:00,35.9237
2022-05-26,2022-05-26 19:36:43+02:00,39.3278
2022-05-26,2022-05-26 22:37:33+02:00,26.5626
2022-05-27,2022-05-27 13:10:05+02:00,33.731
2022-05-27,2022-05-27 14:35:55+02:00,37.7067
2022-05-27,2022-05-27 18:49:39+02:00,24.7298
2022-05-27,2022-05-27 22:34:10+02:00,20.1539
2022-05-28,2022-05-28 02:33:48+02:00,26.4243
2022-05-28,2022-05-28 17:10:51+02:00,29.4923
2022-05-28,2022-05-28 18:57:24+02:00,44.4668
2022-05-28,2022-05-28 23:29:37+02:00,13.4603
2022-05-29,2022-05-29 02:33:35+02:00,21.5554
2022-05-29,2022-05-29 06:34:49+02:00,20.6966
2022-05-29,2022-05-29 11:21:16+02:00,37.067
2022-06-01,2022-06-01 19:04:36+02:00,19.7936
2022-06-01,2022-06-01 20:49:20+02:00,26.9199
2022-06-02,2022-06-02 17:57:26+02:00,17.6089
