start,end,duration_min,stage
2023-02-26 07:04:53+02:00,2023-02-26 07:06:53+02:00,2.0,Awake
2023-02-26 07:06:53+02:00,2023-02-26 07:24:23+02:00,17.5,AsleepCore
2023-02-26 07:06:53+02:00,2023-02-26 07:24:23+02:00,17.5,InBed
2023-02-26 07:24:23+02:00,2023-02-26 07:25:53+02:00,1.5,Awake
2023-02-26 07:25:53+02:00,2023-02-26 10:01:23+02:00,155.5,InBed
2023-02-26 07:25:53+02:00,2023-02-26 08:10:53+02:00,45.0,AsleepCore
2023-02-26 08:10:53+02:00,2023-02-26 08:18:53+02:00,8.0,AsleepDeep
2023-02-26 08:18:53+02:00,2023-02-26 08:43:53+02:00,25.0,AsleepCore
2023-02-26 08:43:53+02:00,2023-02-26 09:03:23+02:00,19.5,AsleepREM
2023-02-26 09:03:23+02:00,2023-02-26 10:01:23+02:00,58.0,AsleepCore
2023-02-26 10:01:23+02:00,2023-02-26 10:01:53+02:00,0.5,Awake
2023-02-26 10:01:53+02:00,2023-02-26 11:03:53+02:00,62.0,InBed
2023-02-26 10:01:53+02:00,2023-02-26 10:50:53+02:00,49.0,AsleepCore
2023-02-26 10:50:53+02:00,2023-02-26 10:54:23+02:00,3.5,AsleepDeep
2023-02-26 10:54:23+02:00,2023-02-26 11:00:53+02:00,6.5,AsleepCore
2023-02-26 11:00:53+02:00,2023-02-26 11:01:23+02:00,0.5,AsleepDeep
2023-02-26 11:01:23+02:00,2023-02-26 11:03:53+02:00,2.5,AsleepCore
2023-02-26 11:03:53+02:00,2023-02-26 11:04:53+02:00,1.0,Awake
2023-02-26 11:04:53+02:00,2023-02-26 11:07:53+02:00,3.0,AsleepCore
2023-02-26 11:04:53+02:00,2023-02-26 11:20:53+02:00,16.0,InBed
2023-02-26 11:07:53+02:00,2023-02-26 11:20:23+02:00,12.5,AsleepREM
2023-02-26 11:20:23+02:00,2023-02-26 11:20:53+02:00,0.5,AsleepCore
2023-02-26 11:20:53+02:00,2023-02-26 11:21:53+02:00,1.0,Awake
2023-02-26 11:21:53+02:00,2023-02-26 11:48:53+02:00,27.0,InBed
2023-02-26 11:21:53+02:00,2023-02-26 11:48:53+02:00,27.0,AsleepCore
2023-02-26 11:48:53+02:00,2023-02-26 11:54:53+02:00,6.0,Awake
2023-02-26 11:54:53+02:00,2023-02-26 11:55:53+02:00,1.0,AsleepCore
2023-02-26 11:54:53+02:00,2023-02-26 11:55:53+02:00,1.0,InBed
2023-02-27 01:28:22+02:00,2023-02-27 11:54:46+02:00,626.4,InBed
2023-02-27 01:45:35+02:00,2023-02-27 01:50:35+02:00,5.0,AsleepCore
2023-02-27 01:45:35+02:00,2023-02-27 01:50:35+02:00,5.0,InBed
2023-02-27 01:50:35+02:00,2023-02-27 01:54:05+02:00,3.5,Awake
2023-02-27 01:54:05+02:00,2023-02-27 05:29:35+02:00,215.5,InBed
2023-02-27 01:54:05+02:00,2023-02-27 02:20:05+02:00,26.0,AsleepCore
2023-02-27 02:20:05+02:00,2023-02-27 02:58:05+02:00,38.0,AsleepDeep
2023-02-27 02:58:05+02:00,2023-02-27 03:05:35+02:00,7.5,AsleepCore
2023-02-27 03:05:35+02:00,2023-02-27 03:30:35+02:00,25.0,AsleepREM
2023-02-27 03:30:35+02:00,2023-02-27 04:04:35+02:00,34.0,AsleepCore
2023-02-27 04:04:35+02:00,2023-02-27 04:16:35+02:00,12.0,AsleepDeep
2023-02-27 04:16:35+02:00,2023-02-27 04:25:35+02:00,9.0,AsleepCore
2023-02-27 04:25:35+02:00,2023-02-27 04:35:05+02:00,9.5,AsleepREM
2023-02-27 04:35:05+02:00,2023-02-27 04:36:35+02:00,1.5,AsleepCore
2023-02-27 04:36:35+02:00,2023-02-27 04:38:05+02:00,1.5,AsleepREM
2023-02-27 04:38:05+02:00,2023-02-27 05:29:35+02:00,51.5,AsleepCore
2023-02-27 05:29:35+02:00,2023-02-27 05:30:05+02:00,0.5,Awake
2023-02-27 05:30:05+02:00,2023-02-27 06:18:35+02:00,48.5,AsleepCore
2023-02-27 05:30:05+02:00,2023-02-27 10:04:35+02:00,274.5,InBed
2023-02-27 06:18:35+02:00,2023-02-27 06:38:05+02:00,19.5,AsleepREM
2023-02-27 06:38:05+02:00,2023-02-27 07:46:35+02:00,68.5,AsleepCore
2023-02-27 07:46:35+02:00,2023-02-27 08:31:05+02:00,44.5,AsleepREM
2023-02-27 08:31:05+02:00,2023-02-27 09:37:35+02:00,66.5,AsleepCore
2023-02-27 09:37:35+02:00,2023-02-27 10:04:35+02:00,27.0,AsleepREM
2023-02-27 10:04:35+02:00,2023-02-27 10:06:05+02:00,1.5,Awake
2023-02-27 10:06:05+02:00,2023-02-27 11:00:35+02:00,54.5,AsleepCore
2023-02-27 10:06:05+02:00,2023-02-27 11:00:35+02:00,54.5,InBed
2023-02-27 11:00:35+02:00,2023-02-27 11:01:35+02:00,1.0,Awake
2023-02-27 11:01:35+02:00,2023-02-27 11:08:05+02:00,6.5,InBed
2023-02-27 11:01:35+02:00,2023-02-27 11:08:05+02:00,6.5,AsleepCore
2023-02-27 11:08:05+02:00,2023-02-27 11:08:35+02:00,0.5,Awake
2023-02-27 11:08:35+02:00,2023-02-27 11:11:35+02:00,3.0,AsleepCore
2023-02-27 11:08:35+02:00,2023-02-27 11:19:35+02:00,11.0,InBed
2023-02-27 11:11:35+02:00,2023-02-27 11:19:35+02:00,8.0,AsleepREM
2023-02-27 11:19:35+02:00,2023-02-27 11:21:05+02:00,1.5,Awake
2023-02-27 11:21:05+02:00,2023-02-27 11:26:35+02:00,5.5,AsleepCore
2023-02-27 11:21:05+02:00,2023-02-27 11:26:35+02:00,5.5,InBed
2023-02-27 11:26:35+02:00,2023-02-27 11:28:05+02:00,1.5,Awake
2023-02-27 11:28:05+02:00,2023-02-27 11:33:05+02:00,5.0,AsleepCore
2023-02-27 11:28:05+02:00,2023-02-27 11:33:05+02:00,5.0,InBed
2023-02-27 11:33:05+02:00,2023-02-27 11:34:35+02:00,1.5,Awake
2023-02-27 11:34:35+02:00,2023-02-27 11:38:05+02:00,3.5,AsleepCore
2023-02-27 11:34:35+02:00,2023-02-27 11:38:05+02:00,3.5,InBed
2023-02-27 11:38:05+02:00,2023-02-27 11:42:35+02:00,4.5,Awake
2023-02-27 11:42:35+02:00,2023-02-27 11:50:35+02:00,8.0,AsleepCore
2023-02-27 11:42:35+02:00,2023-02-27 11:50:35+02:00,8.0,InBed
2023-02-28 01:15:44+02:00,2023-02-28 12:00:15+02:00,644.5166666666667,InBed
2023-02-28 01:34:37+02:00,2023-02-28 02:08:07+02:00,33.5,InBed
2023-02-28 01:34:37+02:00,2023-02-28 02:08:07+02:00,33.5,AsleepCore
2023-02-28 02:08:07+02:00,2023-02-28 02:08:37+02:00,0.5,Awake
2023-02-28 02:08:37+02:00,2023-02-28 02:13:37+02:00,5.0,InBed
2023-02-28 02:08:37+02:00,2023-02-28 02:13:37+02:00,5.0,AsleepCore
2023-02-28 02:13:37+02:00,2023-02-28 02:14:37+02:00,1.0,Awake
2023-02-28 02:14:37+02:00,2023-02-28 02:15:37+02:00,1.0,AsleepCore
2023-02-28 02:14:37+02:00,2023-02-28 02:15:37+02:00,1.0,InBed
2023-02-28 02:15:37+02:00,2023-02-28 02:17:07+02:00,1.5,Awake
2023-02-28 02:17:07+02:00,2023-02-28 02:40:07+02:00,23.0,AsleepCore
2023-02-28 02:17:07+02:00,2023-02-28 03:13:37+02:00,56.5,InBed
2023-02-28 02:40:07+02:00,2023-02-28 02:43:37+02:00,3.5,AsleepDeep
2023-02-28 02:43:37+02:00,2023-02-28 02:49:07+02:00,5.5,AsleepCore
2023-02-28 02:49:07+02:00,2023-02-28 02:52:07+02:00,3.0,AsleepDeep
2023-02-28 02:52:07+02:00,2023-02-28 03:09:07+02:00,17.0,AsleepCore
2023-02-28 03:09:07+02:00,2023-02-28 03:13:37+02:00,4.5,AsleepREM
2023-02-28 03:13:37+02:00,2023-02-28 03:14:07+02:00,0.5,Awake
2023-02-28 03:14:07+02:00,2023-02-28 03:15:07+02:00,1.0,AsleepCore
2023-02-28 03:14:07+02:00,2023-02-28 03:36:07+02:00,22.0,InBed
2023-02-28 03:15:07+02:00,2023-02-28 03:36:07+02:00,21.0,AsleepREM
2023-02-28 03:36:07+02:00,2023-02-28 03:36:37+02:00,0.5,Awake
2023-02-28 03:36:37+02:00,2023-02-28 05:43:37+02:00,127.0,InBed
2023-02-28 03:36:37+02:00,2023-02-28 04:18:07+02:00,41.5,AsleepCore
2023-02-28 04:18:07+02:00,2023-02-28 04:20:37+02:00,2.5,AsleepDeep
2023-02-28 04:20:37+02:00,2023-02-28 04:27:37+02:00,7.0,AsleepCore
2023-02-28 04:27:37+02:00,2023-02-28 04:41:37+02:00,14.0,AsleepDeep
2023-02-28 04:41:37+02:00,2023-02-28 04:47:37+02:00,6.0,AsleepCore
2023-02-28 04:47:37+02:00,2023-02-28 05:05:37+02:00,18.0,AsleepREM
2023-02-28 05:05:37+02:00,2023-02-28 05:43:37+02:00,38.0,AsleepCore
2023-02-28 05:43:37+02:00,2023-02-28 05:44:37+02:00,1.0,Awake
2023-02-28 05:44:37+02:00,2023-02-28 07:34:07+02:00,109.5,InBed
2023-02-28 05:44:37+02:00,2023-02-28 06:41:07+02:00,56.5,AsleepCore
2023-02-28 06:41:07+02:00,2023-02-28 07:18:37+02:00,37.5,AsleepREM
2023-02-28 07:18:37+02:00,2023-02-28 07:34:07+02:00,15.5,AsleepCore
2023-02-28 07:34:07+02:00,2023-02-28 07:36:07+02:00,2.0,Awake
2023-02-28 07:36:07+02:00,2023-02-28 08:26:37+02:00,50.5,AsleepCore
2023-02-28 07:36:07+02:00,2023-02-28 08:28:07+02:00,52.0,InBed
2023-02-28 08:26:37+02:00,2023-02-28 08:28:07+02:00,1.5,AsleepREM
2023-02-28 08:28:07+02:00,2023-02-28 08:28:37+02:00,0.5,Awake
2023-02-28 08:28:37+02:00,2023-02-28 08:29:07+02:00,0.5,AsleepCore
2023-02-28 08:28:37+02:00,2023-02-28 09:11:37+02:00,43.0,InBed
2023-02-28 08:29:07+02:00,2023-02-28 09:11:07+02:00,42.0,AsleepREM
2023-02-28 09:11:07+02:00,2023-02-28 09:11:37+02:00,0.5,AsleepCore
2023-02-28 09:11:37+02:00,2023-02-28 09:12:07+02:00,0.5,Awake
2023-02-28 09:12:07+02:00,2023-02-28 09:17:37+02:00,5.5,AsleepCore
2023-02-28 09:12:07+02:00,2023-02-28 09:17:37+02:00,5.5,InBed
2023-02-28 09:17:37+02:00,2023-02-28 09:18:07+02:00,0.5,Awake
2023-02-28 09:18:07+02:00,2023-02-28 09:19:37+02:00,1.5,AsleepCore
2023-02-28 09:18:07+02:00,2023-02-28 09:19:37+02:00,1.5,InBed
2023-02-28 09:19:37+02:00,2023-02-28 09:20:07+02:00,0.5,Awake
2023-02-28 09:20:07+02:00,2023-02-28 09:40:07+02:00,20.0,InBed
2023-02-28 09:20:07+02:00,2023-02-28 09:40:07+02:00,20.0,AsleepCore
2023-02-28 09:40:07+02:00,2023-02-28 09:40:37+02:00,0.5,Awake
2023-02-28 09:40:37+02:00,2023-02-28 10:03:37+02:00,23.0,InBed
2023-02-28 09:40:37+02:00,2023-02-28 10:03:37+02:00,23.0,AsleepCore
2023-02-28 10:03:37+02:00,2023-02-28 10:04:37+02:00,1.0,Awake
2023-02-28 10:04:37+02:00,2023-02-28 10:19:37+02:00,15.0,InBed
2023-02-28 10:04:37+02:00,2023-02-28 10:09:37+02:00,5.0,AsleepCore
2023-02-28 10:09:37+02:00,2023-02-28 10:12:37+02:00,3.0,AsleepREM
2023-02-28 10:12:37+02:00,2023-02-28 10:17:07+02:00,4.5,AsleepCore
2023-02-28 10:17:07+02:00,2023-02-28 10:19:07+02:00,2.0,AsleepREM
2023-02-28 10:19:07+02:00,2023-02-28 10:19:37+02:00,0.5,AsleepCore
2023-02-28 10:19:37+02:00,2023-02-28 10:20:07+02:00,0.5,Awake
2023-02-28 10:20:07+02:00,2023-02-28 10:52:07+02:00,32.0,AsleepCore
2023-02-28 10:20:07+02:00,2023-02-28 10:52:07+02:00,32.0,InBed
2023-02-28 10:52:07+02:00,2023-02-28 10:52:37+02:00,0.5,Awake
2023-02-28 10:52:37+02:00,2023-02-28 11:24:07+02:00,31.5,AsleepCore
2023-02-28 10:52:37+02:00,2023-02-28 11:49:07+02:00,56.5,InBed
2023-02-28 11:24:07+02:00,2023-02-28 11:49:07+02:00,25.0,AsleepREM
2023-02-28 11:49:07+02:00,2023-02-28 11:50:37+02:00,1.5,Awake
2023-02-28 11:50:37+02:00,2023-02-28 11:56:07+02:00,5.5,AsleepCore
2023-02-28 11:50:37+02:00,2023-02-28 11:56:07+02:00,5.5,InBed
2023-03-01 02:37:00+02:00,2023-03-01 12:00:32+02:00,563.5333333333333,InBed
2023-03-02 01:16:03+02:00,2023-03-02 12:00:13+02:00,644.1666666666666,InBed
2023-03-02 01:46:04+02:00,2023-03-02 02:15:04+02:00,29.0,AsleepCore
2023-03-02 01:46:04+02:00,2023-03-02 03:02:04+02:00,76.0,InBed
2023-03-02 02:15:04+02:00,2023-03-02 02:33:04+02:00,18.0,AsleepDeep
2023-03-02 02:33:04+02:00,2023-03-02 02:40:04+02:00,7.0,AsleepCore
2023-03-02 02:40:04+02:00,2023-03-02 02:42:04+02:00,2.0,AsleepDeep
2023-03-02 02:42:04+02:00,2023-03-02 02:45:04+02:00,3.0,AsleepCore
2023-03-02 02:45:04+02:00,2023-03-02 02:59:04+02:00,14.0,AsleepDeep
2023-03-02 02:59:04+02:00,2023-03-02 03:02:04+02:00,3.0,AsleepCore
2023-03-02 03:02:04+02:00,2023-03-02 03:05:04+02:00,3.0,Awake
2023-03-02 03:05:04+02:00,2023-03-02 04:29:04+02:00,84.0,AsleepCore
2023-03-02 03:05:04+02:00,2023-03-02 07:18:34+02:00,253.5,InBed
2023-03-02 04:29:04+02:00,2023-03-02 04:38:04+02:00,9.0,AsleepREM
2023-03-02 04:38:04+02:00,2023-03-02 04:38:34+02:00,0.5,AsleepCore
2023-03-02 04:38:34+02:00,2023-03-02 05:01:34+02:00,23.0,AsleepREM
2023-03-02 05:01:34+02:00,2023-03-02 07:18:34+02:00,137.0,AsleepCore
2023-03-02 07:18:34+02:00,2023-03-02 07:19:34+02:00,1.0,Awake
2023-03-02 07:19:34+02:00,2023-03-02 07:32:34+02:00,13.0,AsleepCore
2023-03-02 07:19:34+02:00,2023-03-02 08:18:04+02:00,58.5,InBed
2023-03-02 07:32:34+02:00,2023-03-02 08:18:04+02:00,45.5,AsleepREM
2023-03-02 08:18:04+02:00,2023-03-02 08:19:04+02:00,1.0,Awake
2023-03-02 08:19:04+02:00,2023-03-02 09:16:34+02:00,57.5,AsleepCore
2023-03-02 08:19:04+02:00,2023-03-02 09:17:34+02:00,58.5,InBed
2023-03-02 09:16:34+02:00,2023-03-02 09:17:34+02:00,1.0,AsleepREM
2023-03-02 09:17:34+02:00,2023-03-02 09:18:04+02:00,0.5,Awake
2023-03-02 09:18:04+02:00,2023-03-02 09:19:04+02:00,1.0,AsleepCore
2023-03-02 09:18:04+02:00,2023-03-02 09:36:34+02:00,18.5,InBed
2023-03-02 09:19:04+02:00,2023-03-02 09:36:34+02:00,17.5,AsleepREM
2023-03-02 09:36:34+02:00,2023-03-02 09:37:34+02:00,1.0,Awake
2023-03-02 09:37:34+02:00,2023-03-02 09:39:04+02:00,1.5,AsleepCore
2023-03-02 09:37:34+02:00,2023-03-02 09:39:04+02:00,1.5,InBed
2023-03-02 09:39:04+02:00,2023-03-02 09:40:04+02:00,1.0,Awake
2023-03-02 09:40:04+02:00,2023-03-02 10:05:04+02:00,25.0,AsleepCore
2023-03-02 09:40:04+02:00,2023-03-02 10:05:04+02:00,25.0,InBed
2023-03-02 10:05:04+02:00,2023-03-02 10:05:34+02:00,0.5,Awake
2023-03-02 10:05:34+02:00,2023-03-02 10:16:34+02:00,11.0,AsleepCore
2023-03-02 10:05:34+02:00,2023-03-02 10:16:34+02:00,11.0,InBed
2023-03-02 10:16:34+02:00,2023-03-02 10:17:04+02:00,0.5,Awake
2023-03-02 10:17:04+02:00,2023-03-02 10:34:04+02:00,17.0,AsleepCore
2023-03-02 10:17:04+02:00,2023-03-02 11:55:34+02:00,98.5,InBed
2023-03-02 10:34:04+02:00,2023-03-02 10:57:34+02:00,23.5,AsleepREM
2023-03-02 10:57:34+02:00,2023-03-02 11:55:34+02:00,58.0,AsleepCore
2023-03-03 01:34:36+02:00,2023-03-03 11:55:17+02:00,620.6833333333333,InBed
2023-03-03 01:53:35+02:00,2023-03-03 02:02:05+02:00,8.5,InBed
2023-03-03 01:53:35+02:00,2023-03-03 02:02:05+02:00,8.5,AsleepCore
2023-03-03 02:02:05+02:00,2023-03-03 02:03:05+02:00,1.0,Awake
2023-03-03 02:03:05+02:00,2023-03-03 02:04:05+02:00,1.0,InBed
2023-03-03 02:03:05+02:00,2023-03-03 02:04:05+02:00,1.0,AsleepCore
2023-03-03 02:04:05+02:00,2023-03-03 02:05:35+02:00,1.5,Awake
2023-03-03 02:05:35+02:00,2023-03-03 02:59:05+02:00,53.5,InBed
2023-03-03 02:05:35+02:00,2023-03-03 02:23:35+02:00,18.0,AsleepCore
2023-03-03 02:23:35+02:00,2023-03-03 02:29:35+02:00,6.0,AsleepDeep
2023-03-03 02:29:35+02:00,2023-03-03 02:32:35+02:00,3.0,AsleepCore
2023-03-03 02:32:35+02:00,2023-03-03 02:39:05+02:00,6.5,AsleepDeep
2023-03-03 02:39:05+02:00,2023-03-03 02:59:05+02:00,20.0,AsleepCore
2023-03-03 02:59:05+02:00,2023-03-03 03:01:05+02:00,2.0,Awake
2023-03-03 03:01:05+02:00,2023-03-03 03:25:35+02:00,24.5,InBed
2023-03-03 03:01:05+02:00,2023-03-03 03:13:35+02:00,12.5,AsleepCore
2023-03-03 03:13:35+02:00,2023-03-03 03:25:35+02:00,12.0,AsleepREM
2023-03-03 03:25:35+02:00,2023-03-03 03:26:35+02:00,1.0,Awake
2023-03-03 03:26:35+02:00,2023-03-03 03:36:05+02:00,9.5,AsleepREM
2023-03-03 03:26:35+02:00,2023-03-03 04:21:05+02:00,54.5,InBed
2023-03-03 03:36:05+02:00,2023-03-03 04:21:05+02:00,45.0,AsleepCore
2023-03-03 04:21:05+02:00,2023-03-03 04:25:05+02:00,4.0,Awake
2023-03-03 04:25:05+02:00,2023-03-03 05:24:35+02:00,59.5,AsleepCore
2023-03-03 04:25:05+02:00,2023-03-03 05:28:35+02:00,63.5,InBed
2023-03-03 05:24:35+02:00,2023-03-03 05:28:35+02:00,4.0,AsleepREM
2023-03-03 05:28:35+02:00,2023-03-03 05:29:05+02:00,0.5,Awake
2023-03-03 05:29:05+02:00,2023-03-03 06:17:05+02:00,48.0,InBed
2023-03-03 05:29:05+02:00,2023-03-03 05:29:35+02:00,0.5,AsleepCore
2023-03-03 05:29:35+02:00,2023-03-03 05:38:35+02:00,9.0,AsleepREM
2023-03-03 05:38:35+02:00,2023-03-03 06:17:05+02:00,38.5,AsleepCore
2023-03-03 06:17:05+02:00,2023-03-03 06:18:05+02:00,1.0,Awake
2023-03-03 06:18:05+02:00,2023-03-03 07:51:05+02:00,93.0,InBed
2023-03-03 06:18:05+02:00,2023-03-03 06:40:05+02:00,22.0,AsleepCore
2023-03-03 06:40:05+02:00,2023-03-03 07:09:35+02:00,29.5,AsleepREM
2023-03-03 07:09:35+02:00,2023-03-03 07:37:05+02:00,27.5,AsleepCore
2023-03-03 07:37:05+02:00,2023-03-03 07:43:05+02:00,6.0,AsleepDeep
2023-03-03 07:43:05+02:00,2023-03-03 07:47:35+02:00,4.5,AsleepCore
2023-03-03 07:47:35+02:00,2023-03-03 07:50:05+02:00,2.5,AsleepDeep
2023-03-03 07:50:05+02:00,2023-03-03 07:51:05+02:00,1.0,AsleepCore
2023-03-03 07:51:05+02:00,2023-03-03 07:51:35+02:00,0.5,Awake
2023-03-03 07:51:35+02:00,2023-03-03 08:25:35+02:00,34.0,AsleepCore
2023-03-03 07:51:35+02:00,2023-03-03 09:15:35+02:00,84.0,InBed
2023-03-03 08:25:35+02:00,2023-03-03 09:03:35+02:00,38.0,AsleepREM
2023-03-03 09:03:35+02:00,2023-03-03 09:15:35+02:00,12.0,AsleepCore
2023-03-03 09:15:35+02:00,2023-03-03 09:16:05+02:00,0.5,Awake
2023-03-03 09:16:05+02:00,2023-03-03 09:57:35+02:00,41.5,AsleepCore
2023-03-03 09:16:05+02:00,2023-03-03 10:08:35+02:00,52.5,InBed
2023-03-03 09:57:35+02:00,2023-03-03 10:06:05+02:00,8.5,AsleepREM
2023-03-03 10:06:05+02:00,2023-03-03 10:07:35+02:00,1.5,AsleepCore
2023-03-03 10:07:35+02:00,2023-03-03 10:08:05+02:00,0.5,AsleepREM
2023-03-03 10:08:05+02:00,2023-03-03 10:08:35+02:00,0.5,AsleepCore
2023-03-03 10:08:35+02:00,2023-03-03 10:09:05+02:00,0.5,Awake
2023-03-03 10:09:05+02:00,2023-03-03 10:26:35+02:00,17.5,InBed
2023-03-03 10:09:05+02:00,2023-03-03 10:26:35+02:00,17.5,AsleepCore
2023-03-03 10:26:35+02:00,2023-03-03 10:27:35+02:00,1.0,Awake
2023-03-03 10:27:35+02:00,2023-03-03 10:28:35+02:00,1.0,AsleepCore
2023-03-03 10:27:35+02:00,2023-03-03 10:28:35+02:00,1.0,InBed
2023-03-03 10:28:35+02:00,2023-03-03 10:30:05+02:00,1.5,Awake
2023-03-03 10:30:05+02:00,2023-03-03 10:40:05+02:00,10.0,AsleepCore
2023-03-03 10:30:05+02:00,2023-03-03 10:40:05+02:00,10.0,InBed
2023-03-03 10:40:05+02:00,2023-03-03 10:42:05+02:00,2.0,Awake
2023-03-03 10:42:05+02:00,2023-03-03 10:46:35+02:00,4.5,AsleepCore
2023-03-03 10:42:05+02:00,2023-03-03 10:46:35+02:00,4.5,InBed
2023-03-03 10:46:35+02:00,2023-03-03 10:48:05+02:00,1.5,Awake
2023-03-03 10:48:05+02:00,2023-03-03 10:52:05+02:00,4.0,AsleepCore
2023-03-03 10:48:05+02:00,2023-03-03 10:52:05+02:00,4.0,InBed
2023-03-03 10:52:05+02:00,2023-03-03 11:00:05+02:00,8.0,Awake
2023-03-03 11:00:05+02:00,2023-03-03 11:10:35+02:00,10.5,AsleepCore
2023-03-03 11:00:05+02:00,2023-03-03 11:10:35+02:00,10.5,InBed
2023-03-03 11:10:35+02:00,2023-03-03 11:12:35+02:00,2.0,Awake
2023-03-03 11:12:35+02:00,2023-03-03 11:18:35+02:00,6.0,AsleepCore
2023-03-03 11:12:35+02:00,2023-03-03 11:18:35+02:00,6.0,InBed
2023-03-04 01:00:00+02:00,2023-03-04 04:02:19+02:00,182.31666666666666,InBed
2023-03-04 04:03:16+02:00,2023-03-04 11:03:58+02:00,420.7,InBed
2023-03-04 04:35:04+02:00,2023-03-04 05:10:34+02:00,35.5,InBed
2023-03-04 04:35:04+02:00,2023-03-04 04:54:34+02:00,19.5,AsleepCore
2023-03-04 04:54:34+02:00,2023-03-04 05:10:04+02:00,15.5,AsleepDeep
2023-03-04 05:10:04+02:00,2023-03-04 05:10:34+02:00,0.5,AsleepCore
2023-03-04 05:10:34+02:00,2023-03-04 05:11:04+02:00,0.5,Awake
2023-03-04 05:11:04+02:00,2023-03-04 05:25:04+02:00,14.0,AsleepCore
2023-03-04 05:11:04+02:00,2023-03-04 05:37:34+02:00,26.5,InBed
2023-03-04 05:25:04+02:00,2023-03-04 05:37:34+02:00,12.5,AsleepDeep
2023-03-04 05:37:34+02:00,2023-03-04 05:38:04+02:00,0.5,Awake
2023-03-04 05:38:04+02:00,2023-03-04 06:18:04+02:00,40.0,InBed
2023-03-04 05:38:04+02:00,2023-03-04 06:13:04+02:00,35.0,AsleepCore
2023-03-04 06:13:04+02:00,2023-03-04 06:17:04+02:00,4.0,AsleepDeep
2023-03-04 06:17:04+02:00,2023-03-04 06:18:04+02:00,1.0,AsleepCore
2023-03-04 06:18:04+02:00,2023-03-04 06:19:04+02:00,1.0,Awake
2023-03-04 06:19:04+02:00,2023-03-04 06:42:04+02:00,23.0,AsleepCore
2023-03-04 06:19:04+02:00,2023-03-04 07:44:04+02:00,85.0,InBed
2023-03-04 06:42:04+02:00,2023-03-04 06:47:04+02:00,5.0,AsleepDeep
2023-03-04 06:47:04+02:00,2023-03-04 06:54:34+02:00,7.5,AsleepCore
2023-03-04 06:54:34+02:00,2023-03-04 07:09:34+02:00,15.0,AsleepREM
2023-03-04 07:09:34+02:00,2023-03-04 07:44:04+02:00,34.5,AsleepCore
2023-03-04 07:44:04+02:00,2023-03-04 07:45:34+02:00,1.5,Awake
2023-03-04 07:45:34+02:00,2023-03-04 08:14:04+02:00,28.5,InBed
2023-03-04 07:45:34+02:00,2023-03-04 08:07:34+02:00,22.0,AsleepCore
2023-03-04 08:07:34+02:00,2023-03-04 08:14:04+02:00,6.5,AsleepREM
2023-03-04 08:14:04+02:00,2023-03-04 08:15:04+02:00,1.0,Awake
2023-03-04 08:15:04+02:00,2023-03-04 08:30:34+02:00,15.5,InBed
2023-03-04 08:15:04+02:00,2023-03-04 08:30:34+02:00,15.5,AsleepCore
2023-03-04 08:30:34+02:00,2023-03-04 08:32:04+02:00,1.5,Awake
2023-03-04 08:32:04+02:00,2023-03-04 09:43:04+02:00,71.0,AsleepCore
2023-03-04 08:32:04+02:00,2023-03-04 09:43:04+02:00,71.0,InBed
2023-03-04 09:43:04+02:00,2023-03-04 09:44:04+02:00,1.0,Awake
2023-03-04 09:44:04+02:00,2023-03-04 09:47:04+02:00,3.0,AsleepCore
2023-03-04 09:44:04+02:00,2023-03-04 09:47:04+02:00,3.0,InBed
2023-03-04 09:47:04+02:00,2023-03-04 09:48:04+02:00,1.0,Awake
2023-03-04 09:48:04+02:00,2023-03-04 10:14:04+02:00,26.0,AsleepCore
2023-03-04 09:48:04+02:00,2023-03-04 10:30:04+02:00,42.0,InBed
2023-03-04 10:14:04+02:00,2023-03-04 10:30:04+02:00,16.0,AsleepREM
2023-03-04 11:04:37+02:00,2023-03-04 11:06:59+02:00,2.3666666666666667,InBed
2023-03-04 11:07:39+02:00,2023-03-04 11:13:34+02:00,5.916666666666667,InBed
2023-03-04 11:18:25+02:00,2023-03-04 11:18:26+02:00,0.016666666666666666,InBed
2023-03-04 11:18:42+02:00,2023-03-04 11:18:43+02:00,0.016666666666666666,InBed
2023-03-04 11:18:45+02:00,2023-03-04 11:22:00+02:00,3.25,InBed
2023-03-04 11:23:37+02:00,2023-03-04 11:23:51+02:00,0.23333333333333334,InBed
2023-03-04 11:36:53+02:00,2023-03-04 11:42:13+02:00,5.333333333333333,InBed
2023-03-04 11:45:39+02:00,2023-03-04 12:00:46+02:00,15.116666666666667,InBed
2023-03-05 01:00:00+02:00,2023-03-05 11:46:14+02:00,646.2333333333333,InBed
2023-03-05 02:53:35+02:00,2023-03-05 05:03:35+02:00,130.0,InBed
2023-03-05 02:53:35+02:00,2023-03-05 03:37:05+02:00,43.5,AsleepCore
2023-03-05 03:37:05+02:00,2023-03-05 03:54:35+02:00,17.5,AsleepDeep
2023-03-05 03:54:35+02:00,2023-03-05 04:00:35+02:00,6.0,AsleepCore
2023-03-05 04:00:35+02:00,2023-03-05 04:05:05+02:00,4.5,AsleepDeep
2023-03-05 04:05:05+02:00,2023-03-05 05:01:05+02:00,56.0,AsleepCore
2023-03-05 05:01:05+02:00,2023-03-05 05:03:35+02:00,2.5,AsleepREM
2023-03-05 05:03:35+02:00,2023-03-05 05:04:35+02:00,1.0,Awake
2023-03-05 05:04:35+02:00,2023-03-05 05:05:35+02:00,1.0,AsleepCore
